3.819104.FFXRG00RY1ZVMYJUSXN44XW114CQT5XSB,200,0,3.819104.FFXRG00RY1ZVMYJUSXN44XW114CQT5XSB
3.819104.FFXRG00RY1ZVMYJUSXN44XW114CQT5XSB,200,1,3.819104.FFXRG00RY1ZVMYJUSXN44XW114CQT5XSB
3.819143.PNBUIIUC2JB1GHJXXMSMYJNIUUVOVT3BB,200,0,3.819143.PNBUIIUC2JB1GHJXXMSMYJNIUUVOVT3BB
3.819146.BDO2RCTWA45WZPJVR41UKDFBAYBTPFU3B,206,0,3.819146.BDO2RCTWA45WZPJVR41UKDFBAYBTPFU3B
3.819146.BDO2RCTWA45WZPJVR41UKDFBAYBTPFU3B_88461c209d9ab7361c2820dda70e8478,206,0,3.819146.BDO2RCTWA45WZPJVR41UKDFBAYBTPFU3B.1
3.819200.IUNRADGIZPWXQKZUHPB2TT4WEISNRUI0A,205,0,3.819200.IUNRADGIZPWXQKZUHPB2TT4WEISNRUI0A
3.819200.IUNRADGIZPWXQKZUHPB2TT4WEISNRUI0A_61a434489849476be67624a7dff312b5,205,0,3.819200.IUNRADGIZPWXQKZUHPB2TT4WEISNRUI0A.1
3.819340.I31FE1NTYD0HZOOQSGDG30JGZFWIYQXNA,200,0,3.819340.I31FE1NTYD0HZOOQSGDG30JGZFWIYQXNA
3.819350.IBW0AK1SIO1VG2112GEVSKIEJA4TUECCB,200,0,3.819350.IBW0AK1SIO1VG2112GEVSKIEJA4TUECCB
3.819350.IBW0AK1SIO1VG2112GEVSKIEJA4TUECCB,200,1,3.819350.IBW0AK1SIO1VG2112GEVSKIEJA4TUECCB
3.819430.OAIGFDF4JCPRHMEXY0EWBLQP5A0NNC2NB,204,0,3.819430.OAIGFDF4JCPRHMEXY0EWBLQP5A0NNC2NB
3.819430.OAIGFDF4JCPRHMEXY0EWBLQP5A0NNC2NB_7fa4845722d2a67cfc5fb22855310256,204,0,3.819430.OAIGFDF4JCPRHMEXY0EWBLQP5A0NNC2NB.1
3.819589.OKKVMSYTXIGRNIMLINJZMT0ULHDW4NGQB,203,0,3.819589.OKKVMSYTXIGRNIMLINJZMT0ULHDW4NGQB
3.819748.EZPT4TN2IXSNJFMGNDMS0EOAJRXWZAYQB,205,0,3.819748.EZPT4TN2IXSNJFMGNDMS0EOAJRXWZAYQB
3.819848.CGGGFI2DNV3KOV4H43QPLZEQN0LCNBCDB,205,1,3.819848.CGGGFI2DNV3KOV4H43QPLZEQN0LCNBCDB
3.819848.CGGGFI2DNV3KOV4H43QPLZEQN0LCNBCDB_78dc37cc062de9ca15f25e39acb8c679,205,1,3.819848.CGGGFI2DNV3KOV4H43QPLZEQN0LCNBCDB.1
3.820219.HYWLNVJYG4BUEOQAAYOAI2YJFXEKI5IXB,205,0,3.820219.HYWLNVJYG4BUEOQAAYOAI2YJFXEKI5IXB
3.820219.HYWLNVJYG4BUEOQAAYOAI2YJFXEKI5IXB_570555503893f26d0e42c87f11d84fa5,205,1,3.820219.HYWLNVJYG4BUEOQAAYOAI2YJFXEKI5IXB.1
3.820628.FLF0RZJULY452XIQ25RYGXI0YKBVQV4XB_12ab9eb65ad94a7496f280821d38dae1,200,0,3.820628.FLF0RZJULY452XIQ25RYGXI0YKBVQV4XB.1
3.820654.HROIZYGLXIJMAB4GPYDSGQZE2KZDQ44CB,200,0,3.820654.HROIZYGLXIJMAB4GPYDSGQZE2KZDQ44CB
3.820983.NNXOWZ5QT1VVWAX3K3BUR31EHZH41R1IB,205,1,3.820983.NNXOWZ5QT1VVWAX3K3BUR31EHZH41R1IB
3.820983.NNXOWZ5QT1VVWAX3K3BUR31EHZH41R1IB_07f449b664aeb194912ea21c0dc4b41e,205,0,3.820983.NNXOWZ5QT1VVWAX3K3BUR31EHZH41R1IB.1
3.821027.CKCKXQQ3FCOT5TKCAGRIKC1BY0IV3TVOB,205,0,3.821027.CKCKXQQ3FCOT5TKCAGRIKC1BY0IV3TVOB
3.821027.CKCKXQQ3FCOT5TKCAGRIKC1BY0IV3TVOB_9ea54d3d1d892ae50ecb2d3af9952768,205,1,3.821027.CKCKXQQ3FCOT5TKCAGRIKC1BY0IV3TVOB.1
3.821089.POKT13NJTG3CJDFEVZZ1AG2RUGUQ1XPPA,205,0,3.821089.POKT13NJTG3CJDFEVZZ1AG2RUGUQ1XPPA
3.821089.POKT13NJTG3CJDFEVZZ1AG2RUGUQ1XPPA_d22c2c0749c2b314d31261f547d880dc,205,0,3.821089.POKT13NJTG3CJDFEVZZ1AG2RUGUQ1XPPA.1
3.821128.LSCCIQIW15G5NLQPCRPNDEVZISD4LSN4A,200,1,3.821128.LSCCIQIW15G5NLQPCRPNDEVZISD4LSN4A
3.821204.GQ4SP4BJCDC42EYDSHA3QJI1BR1X43TCA,200,0,3.821204.GQ4SP4BJCDC42EYDSHA3QJI1BR1X43TCA
3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA,206,0,3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA
3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA_bbdd65f5badbcd6ee8a1854d773d53cc,206,0,3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA.1
3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA_bbdd65f5badbcd6ee8a1854d773d53cc,206,0,3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA.2
3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA_bbdd65f5badbcd6ee8a1854d773d53cc,206,0,3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA.3
3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA_bbdd65f5badbcd6ee8a1854d773d53cc,206,0,3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA.4
3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA_bbdd65f5badbcd6ee8a1854d773d53cc,206,0,3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA.5
3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA_bbdd65f5badbcd6ee8a1854d773d53cc,206,0,3.821386.JUD2IUO5LQG4UPYR2K3PU1QLJT5BN10QA.6
3.821573.IKRGWFHP12I0VP450TKLS0OVTJNE5QO1B,207,0,3.821573.IKRGWFHP12I0VP450TKLS0OVTJNE5QO1B
3.821641.KVNFIWOWZCN2WXU0RH0PQSIDWPNLHPYTA,200,0,3.821641.KVNFIWOWZCN2WXU0RH0PQSIDWPNLHPYTA
3.821770.FYT0YUIM2VAC01XTYPE1GYT4SFJFC1Y4A_4d400140bfcc3cc2b78e99c34ee5a0bc,200,0,3.821770.FYT0YUIM2VAC01XTYPE1GYT4SFJFC1Y4A.1
3.821930.CRUO33Q1MMVDDYREG1NZNDPT3HZZYB43A,207,0,3.821930.CRUO33Q1MMVDDYREG1NZNDPT3HZZYB43A
3.822391.IXZXDYEIOBGVTHFRQGD3HDI32TA1UP5QA,200,0,3.822391.IXZXDYEIOBGVTHFRQGD3HDI32TA1UP5QA
3.822682.I5X23XK4XNUVKU0J40NRQ2KE2P0ZNNZ4B,200,1,3.822682.I5X23XK4XNUVKU0J40NRQ2KE2P0ZNNZ4B
3.822683.EIEURRIE3MQGMBGHBZVHLU1TESNR1ZLZB,200,0,3.822683.EIEURRIE3MQGMBGHBZVHLU1TESNR1ZLZB
3.822873.KSBDBRUBEWRVI5R3EPKILVEPHRBVCSEJB,205,0,3.822873.KSBDBRUBEWRVI5R3EPKILVEPHRBVCSEJB
3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB,205,0,3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB
3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB_8e2184576a33b4897b66f1bc2696fc2d,205,0,3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB.1
3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB_123f7e4a60e52142cc9b09e3f530a5a0,205,0,3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB.2
3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB_621de1c4549ec0fcc845ca94e78f1b68,205,0,3.822946.C151THNINE5HH5IM1TFSQJCUUKVEUVMXB.3
3.823185.EWCMSJMD3BPNWM0B4BI5ZGSJJIVPQFI3B,200,1,3.823185.EWCMSJMD3BPNWM0B4BI5ZGSJJIVPQFI3B
3.823580.H2ESMBWQ0KFONW34S4KKE5BWLHNNM5OIB,200,0,3.823580.H2ESMBWQ0KFONW34S4KKE5BWLHNNM5OIB
3.823676.M2OU5IOAO111IPGGQRWBKSVVJ3UMLZNIB,200,0,3.823676.M2OU5IOAO111IPGGQRWBKSVVJ3UMLZNIB
3.823861.I5LNO4NYVDNYNAIR0S51X1LW4KVSNJV0B,200,0,3.823861.I5LNO4NYVDNYNAIR0S51X1LW4KVSNJV0B
3.823880.P03NHZM5K5YVMHBW4PC3MZCKFRYLB5GWB,200,0,3.823880.P03NHZM5K5YVMHBW4PC3MZCKFRYLB5GWB
3.823972.JVJPEFCRMQHR1W2ULOXXPM4XMMH432X0B,205,-1,3.823972.JVJPEFCRMQHR1W2ULOXXPM4XMMH432X0B
3.823972.JVJPEFCRMQHR1W2ULOXXPM4XMMH432X0B_6d44aa9af7ca4c48a2eb15995a757158,205,-1,3.823972.JVJPEFCRMQHR1W2ULOXXPM4XMMH432X0B.1
3.823996.MXDFSELNIZII2SICDSYDC1AU40H1OQNFA,205,-1,3.823996.MXDFSELNIZII2SICDSYDC1AU40H1OQNFA
3.823996.MXDFSELNIZII2SICDSYDC1AU40H1OQNFA_b705288fc5ddd94a52b6969f398484ae,205,-1,3.823996.MXDFSELNIZII2SICDSYDC1AU40H1OQNFA.1
3.824007.LUSV3VWQICG4CLUY51VDCF4A2U2NOC4LB,200,0,3.824007.LUSV3VWQICG4CLUY51VDCF4A2U2NOC4LB
3.824010.ASRPHZT5FCHCLTSIS3CEEKKHLIWAQAOCA,200,0,3.824010.ASRPHZT5FCHCLTSIS3CEEKKHLIWAQAOCA
3.824050.GWQ2AZQRSRGTP34KHMTOAC5FRKQHVLTTB,200,0,3.824050.GWQ2AZQRSRGTP34KHMTOAC5FRKQHVLTTB
3.824090.DU1OBSWYTTFN11VNKYFLR5EA3EXCLNXCB,207,0,3.824090.DU1OBSWYTTFN11VNKYFLR5EA3EXCLNXCB
3.824413.BPCZ3P3XVSZNMDW2BX5GMYJWNNXAHCSTA,200,0,3.824413.BPCZ3P3XVSZNMDW2BX5GMYJWNNXAHCSTA
3.824413.BPCZ3P3XVSZNMDW2BX5GMYJWNNXAHCSTA,207,-1,3.824413.BPCZ3P3XVSZNMDW2BX5GMYJWNNXAHCSTA
3.824558.EEMYBVFDQIMCWPH1QQGVQH5VPB1TTHDNB,206,0,3.824558.EEMYBVFDQIMCWPH1QQGVQH5VPB1TTHDNB
3.824558.EEMYBVFDQIMCWPH1QQGVQH5VPB1TTHDNB_66fdf957f2c6c9021b88b0baddc1daa6,206,0,3.824558.EEMYBVFDQIMCWPH1QQGVQH5VPB1TTHDNB.1
3.824724.PLTT0GZU1ZQURTDN2X4DXM5XUD2DPNOIB,200,0,3.824724.PLTT0GZU1ZQURTDN2X4DXM5XUD2DPNOIB
3.825686.P40SRLYE00TL15VBATFJWQ3Y5WEWEJOGB,201,0,3.825686.P40SRLYE00TL15VBATFJWQ3Y5WEWEJOGB
3.825686.P40SRLYE00TL15VBATFJWQ3Y5WEWEJOGB_9e35fff141abb75b89e4103650848a2e,201,0,3.825686.P40SRLYE00TL15VBATFJWQ3Y5WEWEJOGB.1
3.825686.P40SRLYE00TL15VBATFJWQ3Y5WEWEJOGB_8d6cd1510bb0c24b3d3051bc7b1853f2,201,0,3.825686.P40SRLYE00TL15VBATFJWQ3Y5WEWEJOGB.2
3.825930.B0NXUCFSZYRN2JKTYEMOZ5GOFJMW1XLQA,201,0,3.825930.B0NXUCFSZYRN2JKTYEMOZ5GOFJMW1XLQA
3.825930.B0NXUCFSZYRN2JKTYEMOZ5GOFJMW1XLQA_b55f183fad06ae5c702807d37c3b2cfc,201,0,3.825930.B0NXUCFSZYRN2JKTYEMOZ5GOFJMW1XLQA.1
3.825930.B0NXUCFSZYRN2JKTYEMOZ5GOFJMW1XLQA_43d4df5169b5d47a5daca68c96bdee50,201,0,3.825930.B0NXUCFSZYRN2JKTYEMOZ5GOFJMW1XLQA.2
3.825976.NTYS4MOM2DXM1LYYBTRF14QZQWAR2XBJA,204,0,3.825976.NTYS4MOM2DXM1LYYBTRF14QZQWAR2XBJA
3.825976.NTYS4MOM2DXM1LYYBTRF14QZQWAR2XBJA_28c122540eda146403ccc639c7784be6,204,0,3.825976.NTYS4MOM2DXM1LYYBTRF14QZQWAR2XBJA.1
3.826404.EJ33QMHYVU0ORP30LNBP02SHE45QPQTQA,201,0,3.826404.EJ33QMHYVU0ORP30LNBP02SHE45QPQTQA
3.826404.EJ33QMHYVU0ORP30LNBP02SHE45QPQTQA_c74e39bdc3c614b1fba3efcd4d5f7569,201,0,3.826404.EJ33QMHYVU0ORP30LNBP02SHE45QPQTQA.1
3.826527.PQKGWH3ACIT2TLB0X2YTXEPOHDUUAK0OB,201,0,3.826527.PQKGWH3ACIT2TLB0X2YTXEPOHDUUAK0OB
3.826527.PQKGWH3ACIT2TLB0X2YTXEPOHDUUAK0OB_87ccc1fada71e69db34e7d3878649ebc,201,0,3.826527.PQKGWH3ACIT2TLB0X2YTXEPOHDUUAK0OB.1
3.826782.HZVAYIISH0FFVYVXB2QV5JYU2RS5HKGFA,204,0,3.826782.HZVAYIISH0FFVYVXB2QV5JYU2RS5HKGFA
3.826782.HZVAYIISH0FFVYVXB2QV5JYU2RS5HKGFA_d110f6fc83a4bc787313f35463fe310c,204,0,3.826782.HZVAYIISH0FFVYVXB2QV5JYU2RS5HKGFA.1
3.826784.NJQRMXG0XOPWF1R0W3LP1GQZOCL2XUGFA,204,0,3.826784.NJQRMXG0XOPWF1R0W3LP1GQZOCL2XUGFA
3.826784.NJQRMXG0XOPWF1R0W3LP1GQZOCL2XUGFA_7cfccd805fde24a275689ea212ecc165,204,0,3.826784.NJQRMXG0XOPWF1R0W3LP1GQZOCL2XUGFA.1
3.826808.LQYNTS0BBVIWB42ZDJP2LH1NBPNNRNGHA,201,0,3.826808.LQYNTS0BBVIWB42ZDJP2LH1NBPNNRNGHA
3.826808.LQYNTS0BBVIWB42ZDJP2LH1NBPNNRNGHA_1712f372b48d8a6e4f8a5c8f34975bf8,201,0,3.826808.LQYNTS0BBVIWB42ZDJP2LH1NBPNNRNGHA.1
3.826974.DEAOJQY3K13XXVQC3CL32XP1JAS0S5J2B,201,0,3.826974.DEAOJQY3K13XXVQC3CL32XP1JAS0S5J2B
3.826974.DEAOJQY3K13XXVQC3CL32XP1JAS0S5J2B_29779f5bcc1895cab4a5754d5d997de1,201,0,3.826974.DEAOJQY3K13XXVQC3CL32XP1JAS0S5J2B.1
3.827165.KMTG2M3PBGBTPLVKEAOO0MAEG1Z3ZMUMA,201,0,3.827165.KMTG2M3PBGBTPLVKEAOO0MAEG1Z3ZMUMA
3.827165.KMTG2M3PBGBTPLVKEAOO0MAEG1Z3ZMUMA_91514634fea7db8b2d953742fcc878e6,201,0,3.827165.KMTG2M3PBGBTPLVKEAOO0MAEG1Z3ZMUMA.1
3.827188.LHRLZPSJSDWYXMZFBOZ550GC4K44RQ51A,202,0,3.827188.LHRLZPSJSDWYXMZFBOZ550GC4K44RQ51A
3.827345.FU0K3FRASTHUJSTIIHARAJ0J24HOP4J4A,205,0,3.827345.FU0K3FRASTHUJSTIIHARAJ0J24HOP4J4A
3.827345.FU0K3FRASTHUJSTIIHARAJ0J24HOP4J4A_1cf87d47041582524c073477f23c01de,205,0,3.827345.FU0K3FRASTHUJSTIIHARAJ0J24HOP4J4A.1
3.827378.EZXPC542LD4F5Z3HADF5RNOP50WWCSRDB,201,0,3.827378.EZXPC542LD4F5Z3HADF5RNOP50WWCSRDB
3.827378.EZXPC542LD4F5Z3HADF5RNOP50WWCSRDB_28036c0155cf96b2e05ebe7745e8a1e4,201,0,3.827378.EZXPC542LD4F5Z3HADF5RNOP50WWCSRDB.1
3.827396.GUVTQIIU2ME5UIYUQ3Y5K0VVK4IGZEXJA,201,0,3.827396.GUVTQIIU2ME5UIYUQ3Y5K0VVK4IGZEXJA
3.827396.GUVTQIIU2ME5UIYUQ3Y5K0VVK4IGZEXJA_3b673c21384c7ecc7fcba568431ab2f9,201,0,3.827396.GUVTQIIU2ME5UIYUQ3Y5K0VVK4IGZEXJA.1
3.827479.GNJZ3P3O4HWJ0P3CYTI0HDW0JBDEEVF0B,201,0,3.827479.GNJZ3P3O4HWJ0P3CYTI0HDW0JBDEEVF0B
3.827479.GNJZ3P3O4HWJ0P3CYTI0HDW0JBDEEVF0B_4b95dff74cec6832b876c9da444fae1d,201,0,3.827479.GNJZ3P3O4HWJ0P3CYTI0HDW0JBDEEVF0B.1
3.827558.GBVN1S3AXWD24PD1L15LP1MGVNI13SAQB,204,0,3.827558.GBVN1S3AXWD24PD1L15LP1MGVNI13SAQB
3.827558.GBVN1S3AXWD24PD1L15LP1MGVNI13SAQB_12a873bec9b3e0b65e544647c473c3a0,204,0,3.827558.GBVN1S3AXWD24PD1L15LP1MGVNI13SAQB.1
3.827576.DPD01KOLTA1V0QHJRMENQALT1WU0L233A,204,0,3.827576.DPD01KOLTA1V0QHJRMENQALT1WU0L233A
3.827576.DPD01KOLTA1V0QHJRMENQALT1WU0L233A_991bb48fb0f5aa5d6a2427755b53e5bf,204,0,3.827576.DPD01KOLTA1V0QHJRMENQALT1WU0L233A.1
3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB,201,0,3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB
3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB,205,-1,3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB
3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB_9b6c2613b594aa96dd1f55be84d9233a,201,0,3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB.1
3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB_9b6c2613b594aa96dd1f55be84d9233a,205,0,3.827715.KSHJFIYPIWYF1LIRCNDOZJHPRKYJCKRSB.1
3.827891.BZZBS10Z51VMPO0RKQIDN1LEOW0KNPWCA,201,0,3.827891.BZZBS10Z51VMPO0RKQIDN1LEOW0KNPWCA
3.827891.BZZBS10Z51VMPO0RKQIDN1LEOW0KNPWCA_c74e39bdc3c614b1fba3efcd4d5f7569,201,0,3.827891.BZZBS10Z51VMPO0RKQIDN1LEOW0KNPWCA.1
3.827913.MQZMRDXFESIDDOW0XNFJEJETA5QRA55YB,201,0,3.827913.MQZMRDXFESIDDOW0XNFJEJETA5QRA55YB
3.827913.MQZMRDXFESIDDOW0XNFJEJETA5QRA55YB_6d01626426895d085821f0cdeeda59fd,201,0,3.827913.MQZMRDXFESIDDOW0XNFJEJETA5QRA55YB.1
3.828028.BJX52NABKXKHMRQYCCOI5EPPV5X43NEHB,201,0,3.828028.BJX52NABKXKHMRQYCCOI5EPPV5X43NEHB
3.828028.BJX52NABKXKHMRQYCCOI5EPPV5X43NEHB_6ca2e8f22bb50bce98a93421f02720b8,201,0,3.828028.BJX52NABKXKHMRQYCCOI5EPPV5X43NEHB.1
3.828118.FJIKHLVNAES5HWZUTRRRWG4U1UK4ES0LA,201,0,3.828118.FJIKHLVNAES5HWZUTRRRWG4U1UK4ES0LA
3.828118.FJIKHLVNAES5HWZUTRRRWG4U1UK4ES0LA_87ccc1fada71e69db34e7d3878649ebc,201,0,3.828118.FJIKHLVNAES5HWZUTRRRWG4U1UK4ES0LA.1
3.828218.KDRDP3FT2CH2DZ2RNWNRQNRPMVYNVWLJB,204,0,3.828218.KDRDP3FT2CH2DZ2RNWNRQNRPMVYNVWLJB
3.828218.KDRDP3FT2CH2DZ2RNWNRQNRPMVYNVWLJB_71b608a9759d7cebd385f4f55357f223,204,0,3.828218.KDRDP3FT2CH2DZ2RNWNRQNRPMVYNVWLJB.1
3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB,202,0,3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB
3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB,205,0,3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB
3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB_6ba637f276fd9405a2f0449a45aeafa0,202,0,3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB.1
3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB_6ba637f276fd9405a2f0449a45aeafa0,205,0,3.828283.FUFFOE1LQKL0AU4WSYQFZONGHGLA1TMNB.1
3.828297.BWADK1UWBK21LP1DTT305WAVGKVEYGL0B,205,0,3.828297.BWADK1UWBK21LP1DTT305WAVGKVEYGL0B
3.828297.BWADK1UWBK21LP1DTT305WAVGKVEYGL0B_a6c4fb89f02553f47917ba2e4e423350,205,0,3.828297.BWADK1UWBK21LP1DTT305WAVGKVEYGL0B.1
3.828297.BWADK1UWBK21LP1DTT305WAVGKVEYGL0B_44228890f66d0ab04fc2a41d408997f5,205,1,3.828297.BWADK1UWBK21LP1DTT305WAVGKVEYGL0B.2
3.828307.PRJXDJEMOPG4D1QB4HJXAL1UBR2X51FTA,201,0,3.828307.PRJXDJEMOPG4D1QB4HJXAL1UBR2X51FTA
3.828307.PRJXDJEMOPG4D1QB4HJXAL1UBR2X51FTA_d45bb657db628d580ea75111e7253eed,201,0,3.828307.PRJXDJEMOPG4D1QB4HJXAL1UBR2X51FTA.1
3.82836.JHU5QMQ3C2NAQHLFEYSUW0DYCRXYLVTKA,205,0,3.82836.JHU5QMQ3C2NAQHLFEYSUW0DYCRXYLVTKA
3.82836.JHU5QMQ3C2NAQHLFEYSUW0DYCRXYLVTKA_218c49a6798403389cf3a12c6a03fa99,205,1,3.82836.JHU5QMQ3C2NAQHLFEYSUW0DYCRXYLVTKA.1
3.828432.PT3NXAJ1WYJAPSRAYZGIPU2WBRSU5OMTA,201,0,3.828432.PT3NXAJ1WYJAPSRAYZGIPU2WBRSU5OMTA
3.828432.PT3NXAJ1WYJAPSRAYZGIPU2WBRSU5OMTA_991bb48fb0f5aa5d6a2427755b53e5bf,201,0,3.828432.PT3NXAJ1WYJAPSRAYZGIPU2WBRSU5OMTA.1
3.828437.NXVYZBITSTJL2XDKVDSSFUJUFIIWLS2BA,201,0,3.828437.NXVYZBITSTJL2XDKVDSSFUJUFIIWLS2BA
3.828437.NXVYZBITSTJL2XDKVDSSFUJUFIIWLS2BA_502f558d617d0c958a6f32ee86a87bfa,201,0,3.828437.NXVYZBITSTJL2XDKVDSSFUJUFIIWLS2BA.1
3.828805.K1EONKDJXHYZ2JBE43QWFVJA02ULI2WCB,204,0,3.828805.K1EONKDJXHYZ2JBE43QWFVJA02ULI2WCB
3.828805.K1EONKDJXHYZ2JBE43QWFVJA02ULI2WCB_078a61751a74e1a2e1146e8aa36ea721,204,0,3.828805.K1EONKDJXHYZ2JBE43QWFVJA02ULI2WCB.1
3.828875.AKODQWM0OE5IHMO0MHFI0C4LY52LRK4EA,201,0,3.828875.AKODQWM0OE5IHMO0MHFI0C4LY52LRK4EA
3.828875.AKODQWM0OE5IHMO0MHFI0C4LY52LRK4EA_319adcfcf1575a407f71636cb3102dbe,201,0,3.828875.AKODQWM0OE5IHMO0MHFI0C4LY52LRK4EA.1
3.828934.LRV1PPWQRHIRVJNWILZ05BV1URHPCITXA,205,1,3.828934.LRV1PPWQRHIRVJNWILZ05BV1URHPCITXA
3.828987.DVV43ZSDOMSLHDQLTKW0JNHCTVEJAGW3A,204,0,3.828987.DVV43ZSDOMSLHDQLTKW0JNHCTVEJAGW3A
3.828987.DVV43ZSDOMSLHDQLTKW0JNHCTVEJAGW3A_18a52247cf760132bb4554bb9d51a7fc,204,0,3.828987.DVV43ZSDOMSLHDQLTKW0JNHCTVEJAGW3A.1
3.829112.ECUDCM2OBLOU3YKE2KFTQYMOJ4ATXRU5A,205,-1,3.829112.ECUDCM2OBLOU3YKE2KFTQYMOJ4ATXRU5A
3.829112.ECUDCM2OBLOU3YKE2KFTQYMOJ4ATXRU5A_6746ae8aa842df44fe55e7ac9df6d987,205,-1,3.829112.ECUDCM2OBLOU3YKE2KFTQYMOJ4ATXRU5A.1
3.829125.GIBEGU3O0IHF5KZRC3IURS1TJ2FGA2HTB,205,0,3.829125.GIBEGU3O0IHF5KZRC3IURS1TJ2FGA2HTB
3.829125.GIBEGU3O0IHF5KZRC3IURS1TJ2FGA2HTB_ad9e6100c7d89d424e3300ed3b82e59e,205,0,3.829125.GIBEGU3O0IHF5KZRC3IURS1TJ2FGA2HTB.1
3.829331.JYZP4ZMOMZ1QH5CX3EGGJDOLHGIS4AKQA,205,0,3.829331.JYZP4ZMOMZ1QH5CX3EGGJDOLHGIS4AKQA
3.829331.JYZP4ZMOMZ1QH5CX3EGGJDOLHGIS4AKQA_55c0ce042dbc324734773952d349aae5,205,0,3.829331.JYZP4ZMOMZ1QH5CX3EGGJDOLHGIS4AKQA.1
3.829401.JTNMTZL0ENWHBOPDE2WETKEWXIA430EFA,201,0,3.829401.JTNMTZL0ENWHBOPDE2WETKEWXIA430EFA
3.829401.JTNMTZL0ENWHBOPDE2WETKEWXIA430EFA_ba6dc2ab0e81bf6756e1905c0534ab8f,201,0,3.829401.JTNMTZL0ENWHBOPDE2WETKEWXIA430EFA.1
3.829462.ED3MB4GDJFC5JGGUHFVKLVLXIEHD2JO3A,200,0,3.829462.ED3MB4GDJFC5JGGUHFVKLVLXIEHD2JO3A
3.829490.BYEABYWLXKC2C2YLWC5ICVWQKJGAG2HKB,204,0,3.829490.BYEABYWLXKC2C2YLWC5ICVWQKJGAG2HKB
3.829490.BYEABYWLXKC2C2YLWC5ICVWQKJGAG2HKB_b38b556946e95e021444e255ef6cc361,204,0,3.829490.BYEABYWLXKC2C2YLWC5ICVWQKJGAG2HKB.1
3.82954.LKNGFOKRWUW0FD3LTYKGJZ0QK0HJD4RSB,205,1,3.82954.LKNGFOKRWUW0FD3LTYKGJZ0QK0HJD4RSB
3.829595.DBSFFMN3B4TXZQA1IS4F15GSJMRKP2COB,200,0,3.829595.DBSFFMN3B4TXZQA1IS4F15GSJMRKP2COB
3.829595.DBSFFMN3B4TXZQA1IS4F15GSJMRKP2COB,203,0,3.829595.DBSFFMN3B4TXZQA1IS4F15GSJMRKP2COB
3.829818.HULTCAAINU5M3HSXLPMNY55QBRV24CZYB,204,0,3.829818.HULTCAAINU5M3HSXLPMNY55QBRV24CZYB
3.830027.IUB02UE5TPFMNPF31IQV2PH0RYLRMXN3B,201,0,3.830027.IUB02UE5TPFMNPF31IQV2PH0RYLRMXN3B
3.830027.IUB02UE5TPFMNPF31IQV2PH0RYLRMXN3B_dec220aeccdf100f15fd87c3539aac32,201,0,3.830027.IUB02UE5TPFMNPF31IQV2PH0RYLRMXN3B.1
3.830099.GRR3MPH1JCDW4KX1ORJ31SWJPCIGQEYRA,201,0,3.830099.GRR3MPH1JCDW4KX1ORJ31SWJPCIGQEYRA
3.830099.GRR3MPH1JCDW4KX1ORJ31SWJPCIGQEYRA_c74e39bdc3c614b1fba3efcd4d5f7569,201,0,3.830099.GRR3MPH1JCDW4KX1ORJ31SWJPCIGQEYRA.1
